texto,label
¿Qué tal?,greeting
¿Cuál es tu nombre?,none
¿Cómo te va?,greeting
What is your name?,none
Howdy,greeting
¿Qué onda?,greeting
Ayer fue mi cumpleaños,none
Tengo hambre,none
Buenas noches,greeting
No entiendo,none
Saludos,greeting
¿Cuál es tu nombre?,none
Good afternoon,greeting
Voy al supermercado,none
Greetings,greeting
I am going to sleep,none
I am hungry,none
Howdy,greeting
¿Cómo estás?,greeting
¿Qué tal?,greeting
¿Cómo te va?,greeting
Voy al supermercado,none
Hoy hace calor,none
Greetings,greeting
I am hungry,none
I like soccer,none
¿Cuál es tu nombre?,none
Yesterday was my birthday,none
Estoy estudiando,none
Greetings,greeting
I am hungry,none
I am going to sleep,none
How are you?,greeting
Hi,greeting
Estoy estudiando,none
What's up?,greeting
How are you?,greeting
Hello,greeting
¡Hola!,greeting
How are you?,greeting
Buenos días,greeting
Ayer fue mi cumpleaños,none
¿Qué onda?,greeting
I am going to sleep,none
I like soccer,none
I don't understand,none
What's up?,greeting
I am hungry,none
Saludos,greeting
Hi,greeting
Voy a dormir,none
How are you?,greeting
How are you?,greeting
Ayer fue mi cumpleaños,none
Buenas noches,greeting
I am studying,none
¿Cuál es tu nombre?,none
Saludos,greeting
Howdy,greeting
Me gusta el fútbol,none
Me gusta el fútbol,none
I am hungry,none
I like soccer,none
¿Cómo te va?,greeting
Howdy,greeting
I am going to the supermarket,none
Estoy estudiando,none
¿Cómo estás?,greeting
What's up?,greeting
Tengo hambre,none
Voy a dormir,none
No entiendo,none
Ayer fue mi cumpleaños,none
Saludos,greeting
¡Hola!,greeting
I like soccer,none
Saludos,greeting
¿Cuál es tu nombre?,none
What's up?,greeting
I am going to the supermarket,none
It's hot today,none
Hola,greeting
¿Cómo te va?,greeting
¿Cómo te va?,greeting
Buenas tardes,greeting
Hoy hace calor,none
¿Cómo te va?,greeting
Hi,greeting
Yesterday was my birthday,none
Hi,greeting
I like soccer,none
Good evening,greeting
¿Dónde está el baño?,none
What is your name?,none
Saludos,greeting
Buenos días,greeting
¿Cómo estás?,greeting
Good afternoon,greeting
¿Qué onda?,greeting
Hola,greeting
¿Dónde está el baño?,none
It's hot today,none
I don't understand,none
Estoy estudiando,none
I am going to sleep,none
What is your name?,none
¿Cuál es tu nombre?,none
I am going to sleep,none
I don't understand,none
What's up?,greeting
Good afternoon,greeting
¿Cuál es tu nombre?,none
I am going to sleep,none
Good afternoon,greeting
Hello,greeting
I like soccer,none
How are you?,greeting
Howdy,greeting
Saludos,greeting
Good evening,greeting
¿Qué tal?,greeting
Tengo hambre,none
Me gusta el fútbol,none
Good evening,greeting
Saludos,greeting
¿Qué tal?,greeting
Good evening,greeting
Hello,greeting
Hi,greeting
Me gusta el fútbol,none
I am studying,none
Buenos días,greeting
¿Dónde está el baño?,none
It's hot today,none
I don't understand,none
¿Cómo estás?,greeting
Me gusta el fútbol,none
¿Cómo te va?,greeting
What is your name?,none
¿Qué tal?,greeting
Estoy estudiando,none
Me gusta el fútbol,none
¿Dónde está el baño?,none
Greetings,greeting
¿Cómo estás?,greeting
Hey,greeting
¿Qué tal?,greeting
Good evening,greeting
Yesterday was my birthday,none
Voy al supermercado,none
I like soccer,none
I don't understand,none
Hello,greeting
Estoy estudiando,none
I am going to sleep,none
Voy a dormir,none
Buenas tardes,greeting
Ayer fue mi cumpleaños,none
Saludos,greeting
Hi,greeting
I am studying,none
¿Cómo te va?,greeting
It's hot today,none
Buenas noches,greeting
Howdy,greeting
Voy al supermercado,none
Greetings,greeting
Buenos días,greeting
¿Qué tal?,greeting
No entiendo,none
¿Qué tal?,greeting
Voy a dormir,none
¡Hola!,greeting
¿Cómo estás?,greeting
Where is the bathroom?,none
Voy al supermercado,none
How are you?,greeting
Buenas noches,greeting
I am going to sleep,none
I am studying,none
Buenas noches,greeting
Tengo hambre,none
¿Qué tal?,greeting
Voy a dormir,none
I am going to the supermarket,none
Howdy,greeting
Estoy estudiando,none
What is your name?,none
Hey,greeting
¿Dónde está el baño?,none
Buenos días,greeting
Saludos,greeting
Saludos,greeting
¿Cómo estás?,greeting
¡Hola!,greeting
I am going to sleep,none
Hi,greeting
Good afternoon,greeting
Where is the bathroom?,none
Me gusta el fútbol,none
Hey,greeting
I don't understand,none
Ayer fue mi cumpleaños,none
Hi,greeting
Good afternoon,greeting
Good morning,greeting
What's up?,greeting
¿Cómo te va?,greeting
How are you?,greeting
Greetings,greeting
It's hot today,none
Hello,greeting
¿Cómo estás?,greeting
Voy a dormir,none
I am going to sleep,none
What's up?,greeting
Hola,greeting
What's up?,greeting
I am hungry,none
Good morning,greeting
Hi,greeting
Greetings,greeting
¡Hola!,greeting
Hola,greeting
Hola,greeting
Greetings,greeting
Good morning,greeting
Greetings,greeting
¿Cuál es tu nombre?,none
¿Cómo te va?,greeting
Tengo hambre,none
Estoy estudiando,none
How are you?,greeting
I don't understand,none
I am going to the supermarket,none
Howdy,greeting
Yesterday was my birthday,none
What is your name?,none
¿Cuál es tu nombre?,none
Howdy,greeting
What is your name?,none
¿Cómo estás?,greeting
I don't understand,none
Saludos,greeting
I am going to the supermarket,none
Good afternoon,greeting
Yesterday was my birthday,none
No entiendo,none
I like soccer,none
I am studying,none
Hola,greeting
It's hot today,none
I don't understand,none
Voy a dormir,none
I am going to the supermarket,none
Buenos días,greeting
Saludos,greeting
Greetings,greeting
Me gusta el fútbol,none
I don't understand,none
¿Cómo te va?,greeting
What's up?,greeting
¡Hola!,greeting
Hola,greeting
¿Dónde está el baño?,none
Estoy estudiando,none
Voy al supermercado,none
Buenas tardes,greeting
Saludos,greeting
Yesterday was my birthday,none
Voy a dormir,none
Howdy,greeting
Good morning,greeting
What is your name?,none
Voy al supermercado,none
¿Cuál es tu nombre?,none
I am going to sleep,none
I don't understand,none
Voy al supermercado,none
¿Qué tal?,greeting
What is your name?,none
Hey,greeting
I don't understand,none
Hello,greeting
Buenas noches,greeting
Voy a dormir,none
Greetings,greeting
Voy al supermercado,none
Ayer fue mi cumpleaños,none
Hey,greeting
Good afternoon,greeting
Voy a dormir,none
I don't understand,none
Where is the bathroom?,none
What's up?,greeting
Saludos,greeting
¿Qué onda?,greeting
How are you?,greeting
Where is the bathroom?,none
¿Dónde está el baño?,none
Me gusta el fútbol,none
Ayer fue mi cumpleaños,none
Voy al supermercado,none
Estoy estudiando,none
Buenas tardes,greeting
Good evening,greeting
¿Cuál es tu nombre?,none
Good morning,greeting
Hey,greeting
¿Qué onda?,greeting
Yesterday was my birthday,none
Saludos,greeting
Me gusta el fútbol,none
Good morning,greeting
Hi,greeting
Greetings,greeting
How are you?,greeting
I am studying,none
Ayer fue mi cumpleaños,none
Voy a dormir,none
What is your name?,none
Tengo hambre,none
Good afternoon,greeting
Where is the bathroom?,none
Saludos,greeting
¿Cómo estás?,greeting
No entiendo,none
¡Hola!,greeting
¿Dónde está el baño?,none
Buenos días,greeting
Good afternoon,greeting
Saludos,greeting
How are you?,greeting
¿Cómo te va?,greeting
Where is the bathroom?,none
I am going to the supermarket,none
I am going to the supermarket,none
¿Dónde está el baño?,none
Saludos,greeting
I am going to the supermarket,none
Howdy,greeting
I am hungry,none
Voy a dormir,none
What's up?,greeting
I am studying,none
¡Hola!,greeting
Buenos días,greeting
Hoy hace calor,none
I am studying,none
What is your name?,none
¿Cómo te va?,greeting
¿Dónde está el baño?,none
¿Cómo te va?,greeting
I am going to the supermarket,none
What's up?,greeting
I like soccer,none
I am going to sleep,none
Buenas tardes,greeting
It's hot today,none
Ayer fue mi cumpleaños,none
I don't understand,none
Good afternoon,greeting
What's up?,greeting
¿Cuál es tu nombre?,none
What is your name?,none
¡Hola!,greeting
Me gusta el fútbol,none
I am hungry,none
¿Dónde está el baño?,none
I am going to sleep,none
Good morning,greeting
Howdy,greeting
Hoy hace calor,none
How are you?,greeting
Howdy,greeting
Estoy estudiando,none
Good evening,greeting
I am studying,none
Hi,greeting
Greetings,greeting
Me gusta el fútbol,none
Me gusta el fútbol,none
Yesterday was my birthday,none
Good afternoon,greeting
It's hot today,none
¡Hola!,greeting
¡Hola!,greeting
Buenos días,greeting
Hoy hace calor,none
¿Cuál es tu nombre?,none
¡Hola!,greeting
I am going to sleep,none
¿Qué onda?,greeting
What is your name?,none
Good morning,greeting
Voy a dormir,none
Tengo hambre,none
It's hot today,none
I like soccer,none
Good evening,greeting
How are you?,greeting
What's up?,greeting
Greetings,greeting
How are you?,greeting
Where is the bathroom?,none
Buenas tardes,greeting
¿Cuál es tu nombre?,none
I don't understand,none
How are you?,greeting
¿Cómo te va?,greeting
Where is the bathroom?,none
Good morning,greeting
¿Cuál es tu nombre?,none
How are you?,greeting
Buenas noches,greeting
Hey,greeting
¿Cómo te va?,greeting
Good afternoon,greeting
Ayer fue mi cumpleaños,none
Saludos,greeting
Hi,greeting
Me gusta el fútbol,none
How are you?,greeting
Estoy estudiando,none
What is your name?,none
Buenos días,greeting
I don't understand,none
Buenos días,greeting
¿Dónde está el baño?,none
Saludos,greeting
Buenos días,greeting
Where is the bathroom?,none
¡Hola!,greeting
Good afternoon,greeting
Hello,greeting
Hey,greeting
Buenas noches,greeting
Greetings,greeting
¡Hola!,greeting
¿Cómo estás?,greeting
I like soccer,none
It's hot today,none
Good evening,greeting
Voy al supermercado,none
Saludos,greeting
Estoy estudiando,none
Hey,greeting
I am hungry,none
¿Qué tal?,greeting
I like soccer,none
Buenas noches,greeting
Voy al supermercado,none
Hola,greeting
Howdy,greeting
Buenas tardes,greeting
I am going to the supermarket,none
Where is the bathroom?,none
I am studying,none
¿Cómo te va?,greeting
¿Cómo estás?,greeting
I am going to the supermarket,none
Yesterday was my birthday,none
Tengo hambre,none
¿Cómo estás?,greeting
Good afternoon,greeting
It's hot today,none
Buenos días,greeting
Yesterday was my birthday,none
No entiendo,none
¿Cómo estás?,greeting
What's up?,greeting
How are you?,greeting
Hello,greeting
Buenas tardes,greeting
Where is the bathroom?,none
No entiendo,none
Estoy estudiando,none
¿Cómo te va?,greeting
Good afternoon,greeting
Voy a dormir,none
Hola,greeting
Hi,greeting
¿Cómo estás?,greeting
Estoy estudiando,none
Estoy estudiando,none
Me gusta el fútbol,none
¿Dónde está el baño?,none
Yesterday was my birthday,none
¿Qué tal?,greeting
What's up?,greeting
I am going to the supermarket,none
Where is the bathroom?,none
Hola,greeting
¿Cómo te va?,greeting
Good morning,greeting
I am hungry,none
How are you?,greeting
I am going to sleep,none
¡Hola!,greeting
Hey,greeting
Estoy estudiando,none
Buenas tardes,greeting
I am hungry,none
Greetings,greeting
¿Cómo estás?,greeting
Hey,greeting
Buenas noches,greeting
¿Dónde está el baño?,none
Where is the bathroom?,none
Buenas tardes,greeting
Buenos días,greeting
What's up?,greeting
Voy a dormir,none
Hi,greeting
Where is the bathroom?,none
Buenas noches,greeting
Saludos,greeting
I am going to the supermarket,none
Me gusta el fútbol,none
Hola,greeting
Good afternoon,greeting
Ayer fue mi cumpleaños,none
Voy al supermercado,none
What is your name?,none
I like soccer,none
¿Qué onda?,greeting
Voy al supermercado,none
I am hungry,none
I don't understand,none
Estoy estudiando,none
No entiendo,none
I am studying,none
Estoy estudiando,none
No entiendo,none
What's up?,greeting
Buenas noches,greeting
I don't understand,none
What's up?,greeting
Hola,greeting
What's up?,greeting
Yesterday was my birthday,none
Buenas tardes,greeting
Hello,greeting
¿Cómo estás?,greeting
Good morning,greeting
Hey,greeting
No entiendo,none
Hi,greeting
Voy al supermercado,none
I like soccer,none
¡Hola!,greeting
Me gusta el fútbol,none
How are you?,greeting
Hey,greeting
I am studying,none
Howdy,greeting
No entiendo,none
Tengo hambre,none
I don't understand,none
I don't understand,none
Buenas tardes,greeting
¿Dónde está el baño?,none
Saludos,greeting
No entiendo,none
¿Cómo estás?,greeting
Hola,greeting
Good evening,greeting
What's up?,greeting
Hoy hace calor,none
I am hungry,none
I don't understand,none
Saludos,greeting
What is your name?,none
Saludos,greeting
It's hot today,none
Voy a dormir,none
¿Cómo te va?,greeting
Estoy estudiando,none
No entiendo,none
Hey,greeting
Howdy,greeting
I am going to the supermarket,none
¿Cómo te va?,greeting
I am going to sleep,none
Estoy estudiando,none
No entiendo,none
Estoy estudiando,none
Good morning,greeting
¿Dónde está el baño?,none
I am going to the supermarket,none
Where is the bathroom?,none
Good evening,greeting
I am studying,none
Me gusta el fútbol,none
¿Qué tal?,greeting
Where is the bathroom?,none
I am going to the supermarket,none
Tengo hambre,none
I like soccer,none
¿Cómo estás?,greeting
What is your name?,none
Tengo hambre,none
¿Cómo estás?,greeting
Hello,greeting
Good afternoon,greeting
Hey,greeting
I am going to the supermarket,none
Hey,greeting
Voy a dormir,none
Good morning,greeting
I am studying,none
Good afternoon,greeting
Greetings,greeting
I am hungry,none
Greetings,greeting
¿Dónde está el baño?,none
¿Dónde está el baño?,none
¿Cuál es tu nombre?,none
I am going to sleep,none
Ayer fue mi cumpleaños,none
I am going to sleep,none
Me gusta el fútbol,none
¿Cómo estás?,greeting
Voy al supermercado,none
Estoy estudiando,none
Buenas noches,greeting
Me gusta el fútbol,none
Voy a dormir,none
Howdy,greeting
Buenas tardes,greeting
¿Cómo te va?,greeting
I don't understand,none
Buenas noches,greeting
I am studying,none
Voy al supermercado,none
I am going to sleep,none
Tengo hambre,none
¿Cómo te va?,greeting
Voy al supermercado,none
Buenas noches,greeting
Howdy,greeting
It's hot today,none
Saludos,greeting
¿Cómo te va?,greeting
Buenas tardes,greeting
Voy al supermercado,none
What is your name?,none
Ayer fue mi cumpleaños,none
Good evening,greeting
¡Hola!,greeting
Estoy estudiando,none
Where is the bathroom?,none
¿Qué tal?,greeting
Hoy hace calor,none
I am hungry,none
Buenas noches,greeting
Buenas noches,greeting
¿Qué onda?,greeting
¿Dónde está el baño?,none
¿Cuál es tu nombre?,none
¿Cuál es tu nombre?,none
Buenas noches,greeting
¿Qué tal?,greeting
Estoy estudiando,none
¿Cómo te va?,greeting
¿Dónde está el baño?,none
Yesterday was my birthday,none
¿Qué tal?,greeting
Yesterday was my birthday,none
Yesterday was my birthday,none
How are you?,greeting
¿Cómo te va?,greeting
¿Qué onda?,greeting
I am studying,none
What is your name?,none
Good evening,greeting
¿Qué onda?,greeting
Howdy,greeting
How are you?,greeting
Good evening,greeting
I am going to sleep,none
Where is the bathroom?,none
Buenas tardes,greeting
How are you?,greeting
¿Cuál es tu nombre?,none
Howdy,greeting
Ayer fue mi cumpleaños,none
Yesterday was my birthday,none
Saludos,greeting
Buenas tardes,greeting
¿Qué tal?,greeting
¿Qué onda?,greeting
Where is the bathroom?,none
Hello,greeting
¿Cuál es tu nombre?,none
Hola,greeting
I am going to the supermarket,none
Yesterday was my birthday,none
What is your name?,none
Where is the bathroom?,none
¿Cómo te va?,greeting
I like soccer,none
Good morning,greeting
Hey,greeting
Good evening,greeting
Buenos días,greeting
I am going to the supermarket,none
¿Qué tal?,greeting
Hi,greeting
¡Hola!,greeting
I like soccer,none
Saludos,greeting
¿Cuál es tu nombre?,none
Yesterday was my birthday,none
I am going to sleep,none
Tengo hambre,none
How are you?,greeting
¿Cómo estás?,greeting
Good evening,greeting
How are you?,greeting
Hoy hace calor,none
¿Cómo te va?,greeting
Voy al supermercado,none
I am studying,none
Good afternoon,greeting
¿Dónde está el baño?,none
Hello,greeting
¿Qué onda?,greeting
Buenos días,greeting
Where is the bathroom?,none
How are you?,greeting
¿Cuál es tu nombre?,none
Voy al supermercado,none
Greetings,greeting
Hi,greeting
Me gusta el fútbol,none
Voy a dormir,none
Hoy hace calor,none
Ayer fue mi cumpleaños,none
Hello,greeting
I am studying,none
Hoy hace calor,none
¡Hola!,greeting
¡Hola!,greeting
Saludos,greeting
Greetings,greeting
Good morning,greeting
Buenas noches,greeting
Voy a dormir,none
No entiendo,none
¡Hola!,greeting
¿Dónde está el baño?,none
What's up?,greeting
No entiendo,none
Good afternoon,greeting
Good evening,greeting
Me gusta el fútbol,none
What is your name?,none
¿Qué tal?,greeting
Greetings,greeting
It's hot today,none
I don't understand,none
Tengo hambre,none
Saludos,greeting
Greetings,greeting
Buenos días,greeting
Ayer fue mi cumpleaños,none
¿Dónde está el baño?,none
I don't understand,none
I don't understand,none
Buenos días,greeting
¿Dónde está el baño?,none
What is your name?,none
It's hot today,none
Good evening,greeting
Hey,greeting
Where is the bathroom?,none
¿Dónde está el baño?,none
No entiendo,none
How are you?,greeting
How are you?,greeting
What's up?,greeting
¿Qué onda?,greeting
Good evening,greeting
Me gusta el fútbol,none
Saludos,greeting
Howdy,greeting
Voy al supermercado,none
No entiendo,none
¿Qué tal?,greeting
¿Qué tal?,greeting
Voy al supermercado,none
Buenas noches,greeting
It's hot today,none
Hey,greeting
I am studying,none
Ayer fue mi cumpleaños,none
¿Qué onda?,greeting
¿Qué tal?,greeting
Howdy,greeting
I don't understand,none
Hoy hace calor,none
Hoy hace calor,none
I am studying,none
Good evening,greeting
Estoy estudiando,none
Good evening,greeting
I am studying,none
¡Hola!,greeting
¿Qué tal?,greeting
Good evening,greeting
Howdy,greeting
I am hungry,none
Howdy,greeting
I am going to sleep,none
I am hungry,none
Hey,greeting
Good morning,greeting
Ayer fue mi cumpleaños,none
Greetings,greeting
Tengo hambre,none
Voy al supermercado,none
¡Hola!,greeting
Howdy,greeting
How are you?,greeting
¡Hola!,greeting
Voy al supermercado,none
I am going to sleep,none
Hey,greeting
I am hungry,none
Me gusta el fútbol,none
I like soccer,none
I am going to sleep,none
How are you?,greeting
¡Hola!,greeting
Voy al supermercado,none
I am going to the supermarket,none
Me gusta el fútbol,none
What is your name?,none
Good afternoon,greeting
Tengo hambre,none
I am hungry,none
I don't understand,none
Hoy hace calor,none
Ayer fue mi cumpleaños,none
Good morning,greeting
I am going to sleep,none
¿Qué tal?,greeting
Hola,greeting
I am studying,none
Hola,greeting
Good evening,greeting
¿Qué onda?,greeting
Voy a dormir,none
¿Cuál es tu nombre?,none
I like soccer,none
I like soccer,none
¡Hola!,greeting
I am going to the supermarket,none
Where is the bathroom?,none
Voy a dormir,none
Me gusta el fútbol,none
Buenos días,greeting
Buenos días,greeting
¿Dónde está el baño?,none
Hey,greeting
Voy a dormir,none
Yesterday was my birthday,none
How are you?,greeting
I am going to the supermarket,none
I am going to the supermarket,none
¿Cuál es tu nombre?,none
Howdy,greeting
Buenas tardes,greeting
I am hungry,none
Hi,greeting
What is your name?,none
I don't understand,none
Tengo hambre,none
Good afternoon,greeting
Estoy estudiando,none
Hoy hace calor,none
I am going to sleep,none
I am hungry,none
¿Qué onda?,greeting
I am going to the supermarket,none
Yesterday was my birthday,none
Voy al supermercado,none
¿Cuál es tu nombre?,none
Buenas tardes,greeting
¿Cuál es tu nombre?,none
Tengo hambre,none
Buenas tardes,greeting
Good morning,greeting
Voy a dormir,none
No entiendo,none
Hi,greeting
I don't understand,none
¿Cómo te va?,greeting
How are you?,greeting
¿Qué onda?,greeting
What is your name?,none
It's hot today,none
Yesterday was my birthday,none
What is your name?,none
Good evening,greeting
It's hot today,none
Hola,greeting
¿Cómo estás?,greeting
How are you?,greeting
Buenos días,greeting
No entiendo,none
¿Cómo te va?,greeting
It's hot today,none
Hoy hace calor,none
Voy a dormir,none
Tengo hambre,none
¡Hola!,greeting
I like soccer,none
Good afternoon,greeting
¿Dónde está el baño?,none
¿Qué tal?,greeting
¿Cuál es tu nombre?,none
Tengo hambre,none
How are you?,greeting
Good morning,greeting
Saludos,greeting
Hola,greeting
¿Qué tal?,greeting
Me gusta el fútbol,none
What's up?,greeting
Hello,greeting
Ayer fue mi cumpleaños,none
Tengo hambre,none
¿Dónde está el baño?,none
Yesterday was my birthday,none
¿Cómo estás?,greeting
Buenas tardes,greeting
What is your name?,none
Buenos días,greeting
Buenos días,greeting
Greetings,greeting
Saludos,greeting
Good afternoon,greeting
I don't understand,none
What is your name?,none
Hola,greeting
It's hot today,none
Estoy estudiando,none
¿Cuál es tu nombre?,none
Ayer fue mi cumpleaños,none
What is your name?,none
Hi,greeting
I like soccer,none
¿Qué tal?,greeting
Hello,greeting
¿Qué tal?,greeting
Good morning,greeting
Good evening,greeting
Hola,greeting
Good morning,greeting
Hey,greeting
What's up?,greeting
Good afternoon,greeting
Hoy hace calor,none
I am hungry,none
Buenos días,greeting
Voy a dormir,none
Howdy,greeting
What is your name?,none
How are you?,greeting
I am going to sleep,none
Hoy hace calor,none
Good morning,greeting
Tengo hambre,none
Yesterday was my birthday,none
Hey,greeting
Tengo hambre,none
Ayer fue mi cumpleaños,none
How are you?,greeting
¿Qué tal?,greeting
Yesterday was my birthday,none
I am going to sleep,none
Howdy,greeting
I like soccer,none
Hello,greeting
Buenas noches,greeting
Hola,greeting
Yesterday was my birthday,none
I like soccer,none
Saludos,greeting
What's up?,greeting
Hola,greeting
Good morning,greeting
Hi,greeting
No entiendo,none
Saludos,greeting
Voy a dormir,none
Where is the bathroom?,none
Tengo hambre,none
